url,label
https://www.google.com,0
https://www.facebook.com,0
https://www.amazon.com,0
https://www.youtube.com,0
https://www.wikipedia.org/wiki/Main_Page,0
https://www.twitter.com,0
https://www.instagram.com,0
https://www.microsoft.com,0
https://www.apple.com,0
https://www.github.com,0
https://www.stackoverflow.com,0
https://www.reddit.com,0
https://www.linkedin.com,0
https://www.netflix.com,0
https://www.spotify.com,0
https://www.paypal.com,0
https://www.ebay.com,0
https://www.walmart.com,0
https://www.airbnb.com,0
https://www.uber.com,0
https://mail.google.com/mail/u/0,0
https://docs.google.com/document/d/1abc,0
https://drive.google.com/file/d/1abc/view,0
https://www.bbc.com/news,0
https://www.cnn.com/world,0
https://www.nytimes.com/technology,0
https://www.bloomberg.com/markets,0
https://www.reuters.com,0
https://www.techcrunch.com,0
https://www.theverge.com,0
https://www.wired.com,0
https://www.medium.com,0
https://www.wordpress.com,0
https://accounts.google.com/signin,0
https://www.dropbox.com,0
https://www.slack.com,0
https://www.zoom.us,0
https://www.notion.so,0
https://www.figma.com,0
https://www.canva.com,0
https://www.shopify.com,0
https://www.stripe.com,0
https://www.twilio.com,0
https://www.cloudflare.com,0
https://www.digitalocean.com,0
https://www.heroku.com,0
https://aws.amazon.com,0
https://azure.microsoft.com,0
https://www.oracle.com,0
https://www.salesforce.com,0
https://www.hubspot.com,0
https://www.mailchimp.com,0
https://www.atlassian.com,0
https://jira.atlassian.com,0
https://www.bitbucket.org,0
https://www.gitlab.com,0
https://www.npmjs.com,0
https://pypi.org,0
https://www.docker.com,0
https://kubernetes.io,0
https://www.tensorflow.org,0
https://pytorch.org,0
https://scikit-learn.org,0
https://pandas.pydata.org,0
https://numpy.org,0
https://matplotlib.org,0
https://fastapi.tiangolo.com,0
https://www.djangoproject.com,0
https://flask.palletsprojects.com,0
https://news.ycombinator.com,0
https://www.producthunt.com,0
https://www.behance.net,0
https://www.dribbble.com,0
https://www.unsplash.com,0
https://www.pexels.com,0
https://www.coursera.org,0
https://www.udemy.com,0
https://www.edx.org,0
https://www.khanacademy.org,0
https://www.duolingo.com,0
https://www.booking.com,0
https://www.tripadvisor.com,0
https://www.expedia.com,0
https://www.hotels.com,0
https://www.skyscanner.com,0
https://www.yelp.com,0
https://www.doordash.com,0
https://www.lyft.com,0
https://www.twitch.tv,0
https://www.discord.com,0
https://www.telegram.org,0
https://www.signal.org,0
https://www.whatsapp.com,0
https://web.whatsapp.com,0
https://www.tiktok.com,0
https://www.pinterest.com,0
https://www.snapchat.com,0
https://www.tumblr.com,0
https://www.quora.com,0
https://www.sony.com,0
https://www.samsung.com,0
https://www.hp.com,0
https://www.dell.com,0
https://www.lenovo.com,0
https://www.nvidia.com,0
https://www.amd.com,0
https://www.intel.com,0
https://www.ibm.com,0
https://www.cisco.com,0
https://www.vmware.com,0
https://www.adobe.com,0
https://www.autodesk.com,0
https://www.unity.com,0
https://www.unrealengine.com,0
https://store.steampowered.com,0
https://www.epicgames.com,0
https://www.ea.com,0
https://www.ubisoft.com,0
https://www.ign.com,0
https://www.espn.com,0
https://www.nba.com,0
https://www.fifa.com,0
https://www.olympic.org,0
https://www.nasa.gov,0
https://www.who.int,0
https://www.un.org,0
https://www.worldbank.org,0
https://www.imf.org,0
http://free-iphone15-winner.tk/claim-now,1
http://192.168.1.100/bank-verify-account,1
http://paytm-secure-login.ml/verify-identity,1
http://free-reward-amazon-prize.xyz/claim,1
http://bank-account-verify-update.ga/login,1
http://whatsapp-update-required-now.tk/download,1
http://instagram-verify-your-account.cf/login,1
http://telegram-gift-reward-free.ml/claim-prize,1
http://sms-otp-verify-urgent.top/secure,1
http://login-bank-secure-verify.work/update,1
http://free-amazon-gift-card-reward.tk/win,1
http://paypal-secure-account-verify.ml/login,1
http://10.0.0.1/admin-login-page,1
http://prize-winner-free-reward-claim.xyz/now,1
http://bank-of-america-login-verify.tk/secure,1
http://chase-bank-account-update.cf/login,1
http://hdfc-bank-secure-verify.ga/update,1
http://sbi-net-banking-login-now.ml/verify,1
http://icici-bank-account-secure.tk/login,1
http://verify-whatsapp-account-now.top/confirm,1
http://instagram-account-suspended-verify.xyz/login,1
http://free-netflix-account-premium.tk/claim,1
http://spotify-premium-free-forever.ml/get,1
http://google-account-suspended-verify.ga/fix,1
http://facebook-account-hacked-recover.cf/verify,1
http://amazon-order-refund-claim.tk/process,1
http://fedex-package-delivery-verify.ml/track,1
http://dhl-shipment-confirm-now.ga/verify,1
http://ups-delivery-failed-reschedule.xyz/verify,1
http://irs-tax-refund-claim-now.tk/apply,1
http://covid19-relief-fund-claim.ml/apply,1
http://lottery-winner-prize-claim.ga/collect,1
http://government-relief-free-money.cf/apply,1
http://bitcoin-investment-double-now.tk/invest,1
http://crypto-reward-free-bitcoin.ml/claim,1
http://hack-wifi-password-tool.xyz/download,1
http://free-robux-generator-online.ga/get,1
http://free-v-bucks-generator-now.cf/get,1
http://virus-detected-call-now.tk/fix,1
http://your-computer-infected-scan.ml/remove,1
http://microsoft-support-call-now.ga/alert,1
http://apple-id-suspended-verify.xyz/restore,1
http://urgent-account-suspended-verify.tk/now,1
http://limited-offer-free-reward.ml/claim,1
http://update-your-bank-details-now.ga/secure,1
http://verify-card-details-secure.cf/update,1
http://login-verify-account-expired.tk/renew,1
http://216.58.192.100/phishing-page,1
http://evil-site-free-money.tk/win-now,1
http://account-verify-login-update.xyz/secure,1
http://reward-winner-free-prize.ml/collect,1
http://password-reset-verify-now.ga/account,1
http://click-here-free-reward.cf/now,1
http://your-account-at-risk-verify.tk/fix,1
http://urgent-warning-click-now.ml/verify,1
http://limited-time-offer-free.ga/claim-now,1
http://you-have-been-selected-prize.xyz/win,1
http://free-gift-card-amazon-100.tk/redeem,1
http://whatsapp-prize-winner-2024.ml/collect,1
http://telegram-airdrop-free-crypto.ga/claim,1
http://sms-bank-alert-verify-now.cf/login,1
http://secure-login-bank-update.tk/verify,1
http://phish-site-login-now.xyz/steal,1
http://win-cash-prize-free.ml/enter,1
http://online-lottery-winner-2024.ga/claim,1
http://account-suspended-restore.cf/fix,1
http://free-recharge-offer-now.tk/get,1
http://validate-your-card-now.ml/secure,1
http://172.16.0.1/login-bank,1
http://10.10.10.1/admin-panel,1
http://192.168.0.1/phishing,1
http://verify-account-login-bank.xyz/now,1
http://free-prize-winner-selected.tk/collect,1
http://urgent-action-required-verify.ml/now,1
http://bank-secure-login-verify2024.ga/update,1
http://offer-free-money-click.cf/claim,1
http://your-reward-waiting-claim.tk/get,1
http://crypto-airdrop-free-coins.xyz/join,1
http://hack-instagram-free-followers.ml/get,1
http://earn-money-online-free-now.ga/join,1
http://free-ipad-selected-winner.cf/claim,1
http://lucky-draw-winner-cash.tk/collect,1
http://otp-verify-account-now.ml/confirm,1
http://account-locked-verify-now.ga/unlock,1
http://suspicious-login-verify.cf/check,1
http://bank-transfer-verify-secure.tk/confirm,1
http://update-payment-info-now.ml/secure,1
http://kyc-update-required-now.ga/submit,1
http://new-policy-update-verify.cf/accept,1
http://income-tax-refund-claim.tk/apply,1
http://government-scheme-apply-now.ml/get,1
http://pm-kisan-beneficiary-verify.ga/check,1
http://aadhaar-link-bank-now.cf/update,1
http://pan-card-verify-update.tk/link,1
http://reward-points-redeem-now.ml/cash,1
http://cashback-offer-claim-now.ga/get,1
http://credit-card-reward-redeem.cf/claim,1
http://insurance-claim-apply-now.tk/process,1
http://emi-waiver-apply-scheme.ml/register,1
http://job-offer-work-from-home.ga/apply,1
http://data-entry-job-earn-now.cf/register,1
http://part-time-job-earn-daily.tk/join,1
http://make-money-online-fast.ml/start,1
http://investment-double-guaranteed.ga/invest,1
http://forex-trading-signal-free.cf/join,1
http://binary-options-win-now.tk/trade,1
http://mlm-earn-lakhs-now.ml/join,1
http://ponzi-scheme-free-money.ga/invest,1
